0,20008,書,ARQETYPE,0_VS,9,14,21,27,31,-,827,951,-,1:40,240,-,-,2023/11/10,Sohbana,あーきたいぷ  ,,
276,25024,書,D/N/A,5_25,7,12,18,26,31,-,913,1276,-,2:09,150,2D,-,2025/3/20,Azari,でぃーえぬえー  ,,0.026731749
277,10113,既,Decade,0_VS,6,11,16,24,30,-,839,1057,-,2:25,127,-,-,2023/7/28,Dixie Flatline,でぃけいど,,0.357927061
278,13021,既,帝国少女,3_VBS,5,11,17,24,28,-,962,1178,-,2:28,118,2D,-,2022/11/1,R Sound Design,ていこくしょうじょ  ,,0.188737002
279,10116,公,Disco No.39,0_VS,6,13,19,26,30,-,950,1115,-,2:14,145,-,-,2023/8/10,Rulmry.,でぃすこなんばーさーてぃーないん,,0.002750982
280,15020,既,泥中に咲く,5_25,5,11,17,22,26,-,646,761,-,2:26,85,2D,-,2022/10/28,針原翼 (はりーP),でいちゅうにさく  ,,0.115592677
281,13020,既,DAYBREAK FRONTLINE,3_VBS,6,12,19,25,29,29,1102,1179,1352,2:19,136,2D/3D,5,2022/10/10,Orangestar,でいぶれいくふろんとらいん  ,,0.726573857
282,11002,既,テオ,1_L/n,9,14,19,27,32,-,997,1221,-,1:56,185,3D,5,2020/9/30,Omoi,てお  ,,0.782340459
283,10187,既,テトリス,0_VS,7,13,19,25,29,29,653,814,938,1:34,170,-,-,2025/6/2,柊マグネタイト,てとりす  ,,0.361192405
284,10123,既,デビルじゃないもん,0_VS,7,12,19,26,29,-,854,879,-,2:01,154,原曲,-,2023/10/7,DECO*27 × ピノキオピー,でびるじゃないもん  ,,0.451301857
285,21010,書,てらてら,1_L/n,8,13,18,24,30,-,1035,1262,-,2:16,190,2D,-,2022/7/21,和田たけあき,てらてら  ,,0.732208555
286,10001,既,Tell Your World,0_VS,5,10,16,22,26,25,961,1147,1353,2:03,150,3D,1,2020/9/30,livetune,てるゆあわーるど  ,,0.905797984
287,14011,既,テレキャスタービーボーイ,4_WxS,8,13,18,25,29,31,726,898,1159,1:38,182,原曲/2D,-,2021/10/6,すりぃ,てれきゃすたーびーぼーい  ,,0.579791616
288,11028,既,天樂,1_L/n,9,13,18,25,29,-,1396,1554,-,2:31,232,原曲,-,2023/10/2,ゆうゆ,てんがく  ,,0.116408237
289,22004,書,天使のクローバー,2_MMJ,9,13,17,27,31,-,985,1235,-,1:58,193,2D/3D,5,2021/3/30,DIVELA,てんしのくろーばー  ,,0.69877807
290,10080,公,天使の翼。,0_VS,6,12,18,24,28,-,1072,1340,-,2:49,125,-,-,2023/2/7,A4。,てんしのつばさ  ,,0.151220973
291,14036,既,転生林檎,4_WxS,6,12,20,25,29,-,851,879,-,1:53,145,原曲,-,2024/10/7,ピノキオピー,てんせいりんご  ,,0.258495266
292,11032,既,東京テディベア,1_L/n,9,13,18,28,31,34,1172,1449,2024,2:15,204,2D/3D,5,2024/5/13,Neru,とうきょうてでぃべあ  ,,0.191599813
293,14041,既,とうほう☆ワンダーランド,4_WxS,9,13,18,26,31,32,806,1086,1488,1:52,200,2D,-,2025/5/4,ビートまりお×まろん,とうほうわんだーらんど  ,,0.988872252
294,11039,既,透明エレジー,1_L/n,9,12,17,25,30,-,848,1058,-,2:03,220,3D,5,2025/3/17,n-buna,とうめいえれじー  ,,0.506799442
295,10046,既,ドーナツホール 2024,0_VS,9,14,18,25,29,33,1046,1328,1792,2:18,252,原曲,-,2022/3/31,ハチ,どーなつほーるにーまるにーよん  ,,0.32627005
296,20013,書,ときめきジェットコースター,0_VS,8,13,19,27,31,-,1016,1234,-,2:05,180,-,-,2024/5/10,picco,ときめきじぇっとこーすたー  ,,0.350908914
297,10033,既,トキヲ・ファンカ,0_VS,6,11,18,25,28,29,780,859,997,1:48,120,原曲,-,2021/10/7,takamatt,ときをふぁんか  ,,0.436305598
298,19004,書,徳川カップヌードル禁止令,9_oth,8,13,19,27,31,-,1065,1241,-,2:08,178,2D,-,2022/5/4,Mitchie M,とくがわかっぷぬーどるきんしれい  ,,0.164538922
299,15032,既,ド屑,5_25,5,12,18,25,28,-,844,817,-,2:01,115,原曲,-,2024/3/4,なきそ,どくず  ,,0.871023174
300,13002,既,ドクター＝ファンクビート,3_VBS,8,13,19,27,32,-,984,1198,-,2:07,150*,2D,-,2020/9/30,nyanyannya (大天才P),どくたーふぁんくびーと  ,,0.866626287
301,15007,既,とても痛い痛がりたい,5_25,6,13,18,23,28,-,817,915,-,1:53,140,-,-,2021/1/5,EZFG,とてもいたいいたがりたい  ,,0.854321717
302,15025,既,とても素敵な六月でした,5_25,9,12,18,24,29,-,1273,1491,-,2:34,210,3D,5,2023/6/26,Eight,とてもすてきなろくがつでした  ,,0.469384436
303,10092,既,トラッシュ・アンド・トラッシュ！,0_VS,9,13,19,27,31,-,1022,1181,-,2:18,220*,原曲,-,2023/3/30,和田たけあき (くらげP),とらっしゅあんどとらっしゅ ,,0.034557564
304,13010,既,トラフィック・ジャム,3_VBS,6,13,18,24,28,-,896,1089,-,2:10,130,原曲/2D,-,2021/6/30,煮ル果実,とらふぃっくじゃむ  ,,0.681602853
305,11007,既,ドラマツルギー,1_L/n,7,12,17,25,29,-,747,862,-,1:35,149,原曲,-,2020/12/28,Eve,どらまつるぎー  ,,0.130056395
306,12009,既,どりーみんチュチュ,2_MMJ,6,13,17,23,27,-,873,1074,-,2:20,128,原曲/2D,-,2021/4/12,emon(Tes.),どりーみんちゅちゅ  ,,0.614468432
307,22011,書,DREAM PLACE,2_MMJ,6,12,17,25,29,-,937,1172,-,2:22,136,3D,5,2022/10/19,EasyPop,どりーむぷれいす  ,,0.031460814
308,25009,書,トリコロージュ,5_25,7,13,18,24,28,-,860,999,-,2:05,130,2D,-,2022/1/21,煮ル果実,とりころーじゅ  ,,0.817832645
309,12019,既,トリノコシティ,2_MMJ,6,11,17,23,27,-,753,852,-,1:57,135,-,-,2022/10/8,40mP,とりのこしてぃ  ,,0.58898812
310,14040,既,ドレミファロンド,4_WxS,6,12,17,23,27,-,690,961,-,2:10,125,原曲,-,2025/3/24,40mP,どれみふぁろんど  ,,0.431692441
311,13007,既,drop pop candy,3_VBS,6,12,17,25,29,-,773,902,-,1:46,130,3D,4,2021/2/15,GigaReol,どろっぷぽっぷきゃんでぃー  ,,0.478165477
312,25017,書,トワイライトライト,5_25,8,13,17,22,26,-,520,619,-,1:47,88,2D/3D,5,2023/11/1,とあ,とわいらいとらいと  ,,0.464520962
313,24005,書,トンデモワンダーズ,4_WxS,9,14,19,27,32,33,1122,1224,1631,2:04,172*,2D/3D,5,2021/6/19,sasakura.UK,とんでもわんだーず  ,,0.223306442
314,39003,既,Don't Fight The Music,9_oth,9,15,23,30,35,-,1545,1888,-,2:40,200*,-,-,2022/1/10,黒魔,どんとふぁいとざみゅーじっく  ,,0.956940526
315,10171,公,夏に透明,0_VS,6,13,17,24,28,-,691,788,-,2:01,128,-,-,2025/1/21,Twinfield,なつにとうめい  ,,0.764868458
316,20015,書,夏夜ノ唄,0_VS,5,13,16,23,28,-,695,787,-,2:02,103,-,-,2024/8/23,平田義久,なつよのうた  ,,0.677794854
317,10099,公,名も無き革命,0_VS,8,12,18,24,29,-,995,1099,-,2:03,185,-,-,2023/4/14,シアン・キノ,なもなきかくめい  ,,0.960829264
318,14013,既,ナンセンス文学,4_WxS,7,11,18,25,29,-,856,1180,-,2:12,154,原曲/2D,-,2022/2/24,Eve,なんせんすぶんがく  ,,0.692705498
319,10128,既,難聴系男子が倒せない,0_VS,7,12,17,25,30,-,1028,1234,-,2:22,150,3D,1,2023/12/18,ラマーズP,なんちょうけいだんしがたおせない  ,,0.582747568
320,12004,既,ニア,2_MMJ,6,11,16,22,27,-,702,841,-,1:56,128,3D,3,2020/10/2,夏代孝明,にあ  ,,0.885023446
321,21001,書,needLe,1_L/n,7,12,17,25,29,-,889,1029,-,1:55,190,3D,5,2020/9/30,DECO*27,にーどる  ,,0.822190087
322,24003,書,ニジイロストーリーズ,4_WxS,9,13,18,25,29,-,881,1054,-,2:02,230*,2D,-,2020/12/20,OSTER project,にじいろすとーりーず  ,,0.943720601
323,25018,書,25時の情熱,5_25,5,11,17,22,25,-,625,725,-,1:59,86,2D/3D,5,2023/12/29,カンザキイオリ,にじゅうごじのじょうねつ  ,,0.071745688
324,24008,書,にっこり^^調査隊のテーマ,4_WxS,8,12,18,27,31,-,1026,1195,-,2:06,180,2D/3D,5,2022/1/19,ワンダフル☆オポチュニティ！,にっこりちょうさたいのてーま  ,,0.752657666
325,25025,書,虚無さん,5_25,5,13,18,24,29,-,650,899,-,1:34,115,2D/3D,5,2025/5/6,¿?shimon,にひるさん  ,,0.514482357
326,29006,書,NEO,9_oth,8,13,19,25,29,32,939,988,1365,2:06,190,2D/3D,6,2023/9/30,じん,ねお  ,,0.490607305
327,10002,既,ネクストネスト,0_VS,6,13,18,27,30,-,983,1131,-,2:07,128,-,-,2020/9/30,さつき が てんこもり,ねくすとねすと  ,,0.616661657
328,15034,既,熱異常,5_25,8,13,18,27,32,-,978,1197,-,2:02,183,3D,5,2024/5/17,いよわ,ねついじょう  ,,0.488734997
329,29007,書,熱風,9_oth,8,13,16,23,29,31,871,925,1207,1:53,192,2D/3D,6,2024/9/30,kemu,ねっぷう  ,,0.586383276
330,14022,既,ネトゲ廃人シュプレヒコール,4_WxS,8,13,18,25,31,-,1156,1463,-,2:29,175,-,-,2022/12/30,さつき が てんこもり,ねとげはいじんしゅぷれひこーる  ,,0.001333312
331,10101,既,眠らせ姫からの贈り物,0_VS,6,12,18,24,27,-,904,1003,-,2:15,126,-,-,2023/5/4,mothy,ねむらせひめからのおくりもの  ,,0.016087291
332,10054,既,脳漿炸裂ガール,0_VS,7,13,18,28,32,-,1349,1500,-,2:24,155,原曲,-,2022/6/30,れるりり,のうしょうさくれつがーる  ,,0.654366948
333,10164,公,脳天,0_VS,7,12,17,23,27,-,901,975,-,1:56,144,-,-,2024/10/28,ムラタシユウ,のうてん  ,,0.313060338
334,13026,既,脳内革命ガール,3_VBS,9,13,18,27,31,-,1189,1269,-,2:20,240,3D,5,2023/7/24,MARETU,のうないかくめいがーる  ,,0.764745754
335,12002,既,Nostalogic,2_MMJ,6,12,17,23,29,-,719,985,-,2:00,140,2D,-,2020/9/30,yuukiss,のすたろじっく  ,,0.382569265
336,10170,既,のだ,0_VS,6,12,18,25,30,33,918,927,1346,2:01,142,原曲,-,2025/1/4,大漠波新,のだ  ,,0.650615599
337,25010,書,ノマド,5_25,5,11,16,23,26,-,515,592,-,1:32,90,3D,5,2022/3/28,バルーン,のまど  ,,0.460437014
338,15021,既,ノンブレス・オブリージュ,5_25,6,12,18,26,31,-,1071,1203,-,2:10,148,3D,5,2022/12/5,ピノキオピー,のんぶれすおぶりーじゅ  ,,0.545711596
339,21017,書,purpose,1_L/n,6,12,18,24,28,-,720,812,-,1:49,130,2D/3D,5,2023/10/29,doriko,ぱーぱす  ,,0.846536019
340,10032,既,拝啓ドッペルゲンガー,0_VS,9,13,19,28,32,-,1368,1654,-,2:35,181,-,-,2021/10/5,kemu,はいけいどっぺるげんがー  ,,0.692710896
341,11030,既,ハイドアンド・シーク,1_L/n,7,12,17,24,28,-,764,898,-,2:05,138,-,-,2024/1/9,19`s Sound Factory,はいどあんどしーく  ,,0.598723783
342,10091,既,Highlight,0_VS,5,11,16,23,28,-,596,690,-,1:37,130,原曲,-,2023/3/20,KIRA,はいらいと  ,,0.80968951
343,22017,書,はぐ,2_MMJ,6,13,18,24,29,-,851,983,-,2:10,120,2D,-,2023/10/31,MIMI,はぐ  ,,0.518690036
344,25011,書,バグ,5_25,9,13,19,26,32,31,1101,1343,1490,2:08,186,2D,-,2022/6/10,かいりきベア,ばぐ  ,,0.156391997
345,25021,書,化けの花,5_25,8,13,18,27,31,-,875,1003,-,1:58,180,2D,-,2024/10/12,なきそ,ばけのはな  ,,0.158671746
346,24013,書,箱庭のコラル,4_WxS,6,12,17,23,27,-,862,981,-,2:10,138,3D,5,2023/5/29,koyori,はこにわのこらる  ,,0.217533116
347,20018,書,はじまりの未来,0_VS,7,12,17,24,28,-,972,1111,-,2:15,156,2D,-,2024/12/28,40mP × sasakure.UK,はじまりのみらい  ,,0.42604729
348,10139,既,ハジメテノオト,0_VS,5,12,16,23,26,-,539,639,-,2:11,100,-,-,2024/3/9,malo,はじめてのおと  ,,0.146421918
349,11029,既,初めての恋が終わる時,1_L/n,8,12,17,25,29,-,822,995,-,2:15,180,-,-,2023/12/28,ryo,はじめてのこいがおわるとき  ,,0.457615412
350,22022,書,はしる! とおく! とどく!,2_MMJ,8,13,17,25,29,-,742,957,-,1:49,182,2D/3D,5,2024/12/19,薄塩指数,はしるとおくとどく  ,,0.080414457
351,24009,書,88☆彡,4_WxS,9,13,18,26,29,32,1088,1188,1388,2:07,175,2D,-,2022/4/11,まらしい × 堀江晶太(kemu),はちじゅうはち,,0.22170119
352,10176,既,Packaged,0_VS,6,12,16,22,26,-,739,839,-,2:09,125,-,-,2025/3/9,kz,ぱっけーじど  ,,0.981437452
353,13017,既,PaⅢ.SENSATION,3_VBS,8,12,17,24,29,-,1032,1244,-,2:14,180,2D/3D,4,2022/4/18,雄之助,ぱっしょねーとすりーどっとせんせんせーしょん  ,,0.269242525
354,15033,既,Bad Apple!! feat.SEKAI,5_25,7,11,18,24,29,31,883,1181,1328,2:26,138,2D,-,2024/5/4,ビートまりお×まろん×まらしぃ,ばっどあっぷるふぃーちゃりんぐ せかい  ,,0.771277516
355,10062,既,Bad ∞ End ∞ Night,0_VS,9,14,18,25,29,-,875,1018,-,1:58,204*,原曲,-,2022/10/7,ひとしずく×やま△,ばっどえんどないと  ,,0.510121384
356,10037,既,初音天地開闢神話,0_VS,9,14,20,28,33,-,1581,2021,-,3:02,240,原曲,-,2021/11/5,cosMo@暴走P,はつねてんちかいびゃくしんわ  ,,0.599979618
357,10027,既,初音ミクの激唱,0_VS,9,14,20,30,34,-,1520,1742,-,2:41,200,-,-,2021/3/30,cosMo@暴走P,はつねみくのげきしょう  ,,0.164513915
358,10004,既,初音ミクの消失,0_VS,9,15,22,30,35,-,1502,1666,-,2:24,240,-,-,2020/9/30,cosMo@暴走P,はつねみくのしょうしつ  ,,0.754145892
359,12001,既,ハッピーシンセサイザ,2_MMJ,6,11,18,24,28,29,859,1136,1205,2:13,127,2D/3D,4,2020/9/30,EasyPop,はっぴーしんせさいざ  ,,0.299416969
360,10136,既,ハッピーチートデー,0_VS,5,12,17,23,26,-,645,817,-,2:02,124,原曲,-,2024/2/10,れるりり,はっぴーちーとでー  ,,0.195822775
361,12013,既,Happy Halloween,2_MMJ,5,12,16,25,31,26,827,987,832,2:04,120,原曲,-,2021/10/30,Junky,はっぴーはろうぃん  ,,0.76678249
362,11033,既,抜錨,1_L/n,6,12,17,24,28,-,831,954,-,2:05,140,3D,5,2024/6/3,ナナホシ管弦楽団,ばつびょう  ,,0.465509224
363,13035,既,花溺れ,3_VBS,6,12,17,26,29,-,780,895,-,2:06,128,-,-,2024/12/23,shikisai,はなおぼれ  ,,0.610950395
364,13039,既,花に風,3_VBS,6,13,17,24,28,-,755,960,-,2:09,148,3D,-,2025/4/8,バルーン,はなにかぜ  ,,0.956362291
365,10028,公,花を唄う,0_VS,6,12,19,25,30,-,807,878,-,1:51,115,-,-,2021/4/26,シノ,はなをうたう  ,,0.947674599
366,10066,既,パラジクロロベンゼン,0_VS,6,13,18,24,28,-,916,1063,-,2:29,125*,-,-,2022/11/21,ガルナ (オワタP),ぱらじくろろべんぜん  ,,0.672104278
367,22010,書,パラソルサイダー,2_MMJ,8,13,17,25,30,-,796,880,-,1:31,176,2D,-,2022/8/10,ナナホシ管弦楽団,ぱらそるさいだー  ,,0.090004964
368,10165,公,パリィ,0_VS,6,12,18,27,31,-,963,1024,-,2:04,140,-,-,2024/11/25,宮森文学,ぱりぃ  ,,0.841061402
369,10086,既,パレットには君がいっぱい,0_VS,5,11,17,25,28,-,900,966,-,2:14,120,-,-,2023/3/1,椎名もた,ぱれっとにはきみがいっぱい  ,,0.21786474
370,10182,既,バレリーコ,0_VS,7,13,17,25,29,-,965,1115,-,2:09,150,原曲,-,2025/4/5,みきとP,ばれりーこ  ,,0.437229196
371,21003,書,霽れを待つ,1_L/n,7,12,17,26,31,-,974,1106,-,1:54,168,2D,-,2021/1/10,Orangestar,はれをまつ  ,,0.151801125
372,20019,書,ハローセカイ,0_VS,7,12,17,24,28,-,621,759,-,1:--,0,2D,-,2025/2/9,DECO*27,はろーせかい  ,,0.634419137
373,10020,既,＊ハロー、プラネット。,0_VS,6,10,17,24,29,-,931,1076,-,1:58,150,原曲,-,2020/12/31,sasakure.UK,はろーぷらねっと,,0.989006781
374,11023,既,"Hello, Worker",1_L/n,7,12,17,25,28,-,773,918,-,1:43,168,3D,5,2023/2/20,KEI,はろーわーかー  ,,0.458198802
375,11015,既,"Hello,world!",1_L/n,9,13,17,25,29,-,900,949,-,1:41,211,2D,-,2021/10/13,藤原 基央,はろーわーるど,,0.693546094
376,15002,既,ハロ／ハワユ,5_25,5,10,15,22,27,-,690,851,-,2:27,95,-,-,2020/9/30,ナノウ,はろはわゆ  ,,0.409273621
377,10172,既,パンダヒーロー,0_VS,8,13,18,24,30,-,820,1003,-,1:40,190,-,-,2025/1/22,ハチ,ぱんだひーろー  ,,0.713054915
378,10008,既,Hand in Hand,0_VS,6,13,16,23,28,28,809,1072,1020,2:04,128,原曲,-,2020/10/8,livetune,はんどいんはんど  ,,0.538033706
379,10131,既,ヒアソビ,0_VS,9,13,18,27,31,-,1053,1116,-,2:12,134,原曲,-,2024/1/2,かめりあ,ひあそび  ,,0.681810457
380,10049,既,ピアノ×フォルテ×スキャンダル,0_VS,6,11,18,26,30,-,1042,1142,-,2:12,135,-,-,2022/4/3,OSTER project,ぴあのふぉるてすきゃんだる  ,,0.369498919
381,21008,書,Peaky Peaky,1_L/n,6,12,18,25,28,-,747,855,-,1:46,132,2D,-,2022/2/18,みきとP,ぴーきーぴーきー  ,,0.8070903
382,29005,書,Be The MUSIC!,9_oth,6,12,20,26,29,-,1121,1247,-,2:36,128,2D,-,2023/4/1,キノシタ,びーざみゅーじっく  ,,0.30929386
383,23005,書,Beat Eater,3_VBS,6,11,17,25,29,28,772,798,852,1:40,137,2D,-,2021/7/9,ポリスピカデリー,びーといーたー  ,,0.102249514
384,10118,既,HERO,0_VS,8,13,19,26,31,-,1194,1278,-,2:03,190,原曲,-,2023/9/1,Ayase,ひーろー  ,,0.135048471
385,15010,既,ビターチョコデコレーション,5_25,7,12,19,25,32,-,1059,1377,-,2:09,174,2D/3D,5,2021/7/28,syudou,びたーちょこでこれーしょん  ,,0.502825856
386,10069,公,陽だまりのセツナ,0_VS,8,12,17,23,28,-,932,1105,-,1:56,217,-,-,2022/12/12,赤乃わい,ひだまりのせつな  ,,0.88504821
387,23013,書,ひつじがいっぴき,3_VBS,9,13,17,25,28,-,1120,1305,-,2:09,200,2D,-,2023/2/19,Peg,ひつじがいっぴき  ,,0.429106506
388,15006,既,独りんぼエンヴィー,5_25,6,11,16,22,26,-,544,589,-,1:15,132,2D/3D,3,2020/12/14,koyori (電ポルP),ひとりんぼえんゔぃー  ,,0.025163928
389,11003,既,ヒバナ -Reloaded-,1_L/n,9,14,19,28,32,34,808,1060,1351,1:35,200,2D,-,2020/9/30,DECO*27,ひばなりろーでっど,,0.60008648
390,12005,既,ビバハピ,2_MMJ,6,12,17,24,29,-,597,722,-,1:34,148,2D,-,2020/10/11,Mitchie M,びばはぴ  ,,0.97583497
391,10024,既,ヒビカセ,0_VS,7,12,17,25,28,-,898,1019,-,1:55,140,原曲,-,2021/1/18,GigaReol,ひびかせ  ,,0.242145108
392,23017,書,Beyond the way,3_VBS,7,13,17,25,28,-,737,900,-,1:57,125,2D/3D,5,2023/12/8,Giga,びよんどざうぇい  ,,0.58300574
393,23023,書,ファイアダンス,3_VBS,6,12,18,25,29,-,606,680,-,1:32,140,2D,-,2025/1/25,DECO*27,ふぁいあだんす  ,,0.380936619
394,39008,既,Fire◎Flower (Rerec),9_oth,8,13,17,25,29,-,734,863,-,1:44,175*,2D/3D,6,2025/3/2,halyosy,ふぁいあふらわー  ,,0.425476993
395,22023,書,FUN!!,2_MMJ,8,13,17,25,29,-,622,744,-,1:35,186,2D,-,2025/1/31,DECO*27,ふぁん,,0.38257475
396,14012,既,フィクサー,4_WxS,6,12,19,26,32,-,948,1118,-,2:03,135,2D,-,2021/12/28,ぬゆり,ふぃくさー  ,,0.796717558
397,10185,公,フィッシュアンドTips,0_VS,7,13,19,26,30,-,833,1052,-,2:03,160,-,-,2025/5/19,ど～ぱみん,ふぃっしゅあんどちっぷす  ,,0.874108954
398,24015,書,フィラメントフィーバー,4_WxS,6,13,18,25,29,-,864,952,-,1:54,134*,2D/3D,5,2023/11/28,栗山夕璃,ふぃらめんとふぃーばー  ,,0.414308163
399,12022,既,Booo!,2_MMJ,9,14,18,25,29,-,823,860,-,1:38,220,2D,-,2023/3/7,TOKOTOKO(西沢さんP),ぶー  ,,0.997174547
400,13022,既,フェレス,3_VBS,9,13,18,26,30,31,1374,1397,1744,2:20,220,原曲/2D,-,2023/1/5,栗山夕璃 (蜂屋ななし),ふぇれす  ,,0.116937361
401,15019,既,フォニイ,5_25,7,13,18,24,29,-,1064,1244,-,2:24,170,2D,-,2022/10/3,ツミキ,ふぉにい  ,,0.724335735
402,39004,既,folern,9_oth,9,12,21,30,32,35,1392,1486,1794,2:21,200,-,-,2024/1/11,ぬゆり,ふぉれん,,0.355003412
403,23002,書,Forward,3_VBS,6,11,16,24,28,-,737,895,-,1:55,140,2D/3D,5,2020/12/8,R Sound Design,ふぉわーど  ,,0.467434766
404,10122,既,豚になってyeah yeah,0_VS,5,12,17,24,28,-,705,778,-,2:01,115,3D,1,2023/10/5,Neru,ぶたになっていえいいえい,,0.238715656
405,23021,書,フューエル,3_VBS,7,13,17,25,29,-,698,930,-,1:42,156,2D/3D,5,2024/10/29,鬱P,ふゅーえる  ,,0.612924851
406,29009,書,フュージョン,9_oth,8,13,18,27,30,34,1056,1184,1555,2:04,188,2D,-,2025/2/15,DECO*27,ふゅーじょん  ,,0.872940968
407,10058,既,フューチャー・イヴ,0_VS,9,13,19,27,32,-,1462,1628,-,2:33,190,原曲,-,2022/9/2,sasakure.UK,ふゅーちゃーいゔ  ,,0.189067192
408,21014,書,Flyway,1_L/n,8,12,17,24,29,30,1011,1088,1396,2:09,190,2D,-,2023/1/21,halyosy,ふらいうぇい  ,,0.851590156
409,23007,書,Flyer!,3_VBS,9,12,18,24,29,30,861,1083,1189,2:03,188,2D/3D,5,2022/2/16,Chinozo,ふらいやー  ,,0.361582597
410,13003,既,フラジール,3_VBS,6,11,17,24,28,-,863,1040,-,2:04,127,2D/3D,2,2020/9/30,ぬゆり,ふらじーる  ,,0.36720056
411,10162,既,Blackjack,0_VS,6,13,17,25,31,-,921,1021,-,2:10,114,-,-,2024/10/8,ゆちゃP,ぶらっくじゃっく  ,,0.637465185
